label,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20
Right,0.3590008616447449,0.30717912316322327,0.2645701766014099,0.2307208925485611,0.197647824883461,0.3012094497680664,0.2841452360153198,0.28893107175827026,0.2956482470035553,0.33334994316101074,0.32018959522247314,0.32279396057128906,0.327220618724823,0.36726900935173035,0.3548695743083954,0.3524768352508545,0.35511890053749084,0.40089279413223267,0.38933536410331726,0.3810621201992035,0.3819674253463745,0.6860260963439941,0.6592212915420532,0.59988933801651,0.5620552897453308,0.5453424453735352,0.5182452201843262,0.4737342894077301,0.5184184908866882,0.5427687764167786,0.5070204138755798,0.46440577507019043,0.52067631483078,0.5453481674194336,0.5043898820877075,0.45790866017341614,0.5110989212989807,0.5386344194412231,0.5106353163719177,0.46777990460395813,0.502190351486206,0.525628924369812,-5.078204026176536e-07,-0.011173737235367298,-0.016253948211669922,-0.024469193071126938,-0.029872911050915718,0.010896282270550728,-0.009585677646100521,-0.022945133969187737,-0.029069289565086365,0.005417478736490011,-0.01607169583439827,-0.023570716381072998,-0.022690635174512863,-0.004648953676223755,-0.025204552337527275,-0.020057059824466705,-0.010395517572760582,-0.016232967376708984,-0.025473976507782936,-0.01675162836909294,-0.006622261833399534
Right,0.3544870615005493,0.3017101287841797,0.25975608825683594,0.22841612994670868,0.19707855582237244,0.3030431270599365,0.2821367084980011,0.2832103669643402,0.29255855083465576,0.33316245675086975,0.31310325860977173,0.3121621906757355,0.32295122742652893,0.36561843752861023,0.34680265188217163,0.34140923619270325,0.3485577702522278,0.3993833065032959,0.38549262285232544,0.3741866946220398,0.3761384189128876,0.7152643799781799,0.682714581489563,0.6238727569580078,0.5879291892051697,0.5732417702674866,0.5504335761070251,0.5070891380310059,0.549443781375885,0.5746701955795288,0.5441491007804871,0.5011337995529175,0.5540904998779297,0.5797275900840759,0.5452041625976562,0.5007107257843018,0.5519766211509705,0.580428421497345,0.5540828704833984,0.5089061260223389,0.5371042490005493,0.5587692260742188,-4.901550028080237e-07,-0.006137010641396046,-0.010306763462722301,-0.018630104139447212,-0.02494192309677601,0.010403057560324669,-0.009522507898509502,-0.022514047101140022,-0.02848517894744873,0.0029329676181077957,-0.017615847289562225,-0.023702362552285194,-0.022361401468515396,-0.008389530703425407,-0.026784272864460945,-0.019832003861665726,-0.009549935348331928,-0.020952990278601646,-0.027719996869564056,-0.017849892377853394,-0.007602078374475241
Right,0.35568347573280334,0.3021823763847351,0.2566167116165161,0.22522440552711487,0.19503718614578247,0.29852256178855896,0.27724066376686096,0.2806839942932129,0.29146862030029297,0.33092913031578064,0.3107311725616455,0.3103782832622528,0.3224986493587494,0.3647004961967468,0.3468652665615082,0.341316819190979,0.35013464093208313,0.3993387222290039,0.3848843276500702,0.37309005856513977,0.37673091888427734,0.7333762049674988,0.7074893712997437,0.6451587080955505,0.6075178384780884,0.5916813611984253,0.5611789226531982,0.5233989357948303,0.5742362141609192,0.5923422574996948,0.5569255948066711,0.5208415985107422,0.5811703205108643,0.5980138778686523,0.5595319271087646,0.5238181948661804,0.5800391435623169,0.5993941426277161,0.5689186453819275,0.5297452211380005,0.5643963813781738,0.5832479000091553,-4.96616280543094e-07,-0.009345436468720436,-0.013384007848799229,-0.020269883796572685,-0.02378571219742298,0.007188802119344473,-0.012809816747903824,-0.02301112376153469,-0.027410222217440605,0.0010181718971580267,-0.020621130242943764,-0.022891590371727943,-0.018483446910977364,-0.009540137834846973,-0.030189812183380127,-0.01987372525036335,-0.0068996623158454895,-0.02160479687154293,-0.029498551040887833,-0.017751451581716537,-0.005729132331907749
Right,0.3577769100666046,0.3041273057460785,0.2572384178638458,0.22411157190799713,0.19345223903656006,0.29989391565322876,0.2777029573917389,0.2803175449371338,0.291515052318573,0.33204370737075806,0.312124103307724,0.31133365631103516,0.32302379608154297,0.36522987484931946,0.34765779972076416,0.3423246145248413,0.35075727105140686,0.399705171585083,0.38537755608558655,0.3743050694465637,0.37860196828842163,0.7371244430541992,0.7060765624046326,0.6444194912910461,0.6069691181182861,0.5913604497909546,0.5654301047325134,0.5249304175376892,0.5725438594818115,0.5917761325836182,0.5604678988456726,0.5228873491287231,0.5804497599601746,0.5982171297073364,0.5623898506164551,0.5253854393959045,0.577625572681427,0.5968416929244995,0.5704424977302551,0.5298946499824524,0.5627380013465881,0.5807846188545227,-4.549465302261524e-07,-0.00795932300388813,-0.012190831825137138,-0.01969253271818161,-0.024248914793133736,0.009439864195883274,-0.009140761569142342,-0.019397344440221786,-0.024181462824344635,0.003144321031868458,-0.017597537487745285,-0.021094249561429024,-0.017866693437099457,-0.007205462548881769,-0.025229012593626976,-0.015902582556009293,-0.004406536463648081,-0.019002236425876617,-0.02425841987133026,-0.01252774242311716,-0.001260068267583847
Right,0.35822615027427673,0.30287328362464905,0.25545328855514526,0.22151309251785278,0.1908271163702011,0.30333736538887024,0.2755519449710846,0.28020039200782776,0.2938079237937927,0.33368316292762756,0.30622172355651855,0.3078790009021759,0.3240984082221985,0.3658323585987091,0.33983084559440613,0.33597633242607117,0.34915292263031006,0.3996492028236389,0.3790411949157715,0.3694937825202942,0.37820255756378174,0.7554805278778076,0.7224727869033813,0.6566566824913025,0.6196627020835876,0.6050888895988464,0.573509156703949,0.5395668745040894,0.5932020545005798,0.6101223230361938,0.5695932507514954,0.5351157188415527,0.5979445576667786,0.6144757270812988,0.5712840557098389,0.5367292165756226,0.5958490371704102,0.6147822737693787,0.5803316235542297,0.5422981977462769,0.5815173983573914,0.602383553981781,-5.343312068362138e-07,-0.006623252294957638,-0.008897424675524235,-0.014718783088028431,-0.017208797857165337,0.01346631534397602,-0.005715813487768173,-0.016629450023174286,-0.02192814275622368,0.006373715121299028,-0.015496055595576763,-0.0185638889670372,-0.014483106322586536,-0.005046835169196129,-0.02487926557660103,-0.013964631594717503,-0.0006309971795417368,-0.01802564412355423,-0.02546684816479683,-0.013307823799550533,-0.001037123496644199
Right,0.36345675587654114,0.30462878942489624,0.2581464946269989,0.22588619589805603,0.19353017210960388,0.30053624510765076,0.27704212069511414,0.2812982201576233,0.2932760417461395,0.3307158052921295,0.30663183331489563,0.3111400008201599,0.3253375291824341,0.3636298179626465,0.33919757604599,0.33951422572135925,0.3507480323314667,0.39876389503479004,0.3783138394355774,0.37143856287002563,0.37924379110336304,0.7647912502288818,0.7315223813056946,0.6685960292816162,0.6312413215637207,0.6170586347579956,0.5892435908317566,0.5483406782150269,0.5985882878303528,0.6289729475975037,0.5832726955413818,0.5440736413002014,0.6048634052276611,0.6324640512466431,0.5829364657402039,0.547032356262207,0.6029974222183228,0.6292542219161987,0.5901604890823364,0.549885630607605,0.5856888890266418,0.6083490252494812,-5.315453677212645e-07,-0.003326981095597148,-0.0056161172688007355,-0.012960993684828281,-0.017938068136572838,0.017722390592098236,-0.0037704906426370144,-0.017119474709033966,-0.022286076098680496,0.008987873792648315,-0.014528500847518444,-0.020966826006770134,-0.018015505746006966,-0.003955221269279718,-0.023372065275907516,-0.01609892211854458,-0.004678865894675255,-0.01803036779165268,-0.024282047525048256,-0.013475684449076653,-0.001994495280086994
Right,0.36288636922836304,0.3055744469165802,0.25817370414733887,0.22575001418590546,0.19337379932403564,0.3001985549926758,0.27579039335250854,0.27897533774375916,0.29189321398735046,0.329726904630661,0.3050379753112793,0.30917593836784363,0.3245629072189331,0.36250266432762146,0.33752989768981934,0.33809298276901245,0.3501964509487152,0.39806610345840454,0.3756029009819031,0.36993351578712463,0.37917450070381165,0.7600939869880676,0.7316391468048096,0.6693011522293091,0.6309426426887512,0.61516934633255,0.5897960662841797,0.5462098121643066,0.5956576466560364,0.6277207136154175,0.583166241645813,0.5425119400024414,0.6015436053276062,0.6288704872131348,0.5824846029281616,0.5447267293930054,0.5999422669410706,0.6267154216766357,0.5885434150695801,0.5476011037826538,0.5851807594299316,0.6089518070220947,-5.285115207698254e-07,-0.0025134258903563023,-0.003884704317897558,-0.01023479737341404,-0.014537090435624123,0.018000062555074692,-0.0017560097621753812,-0.014361098408699036,-0.019394507631659508,0.009644917212426662,-0.011594682931900024,-0.017596863210201263,-0.015146552585065365,-0.0026395702734589577,-0.02075706422328949,-0.013554379343986511,-0.0028715385124087334,-0.015832174569368362,-0.02225262112915516,-0.011635548435151577,-0.0006098523153923452
Right,0.36807581782341003,0.3121641278266907,0.2645328938961029,0.23155483603477478,0.20182381570339203,0.30447572469711304,0.27976927161216736,0.2851661741733551,0.2987575829029083,0.33361297845840454,0.3075256049633026,0.311721533536911,0.3284166753292084,0.36591246724128723,0.3390272259712219,0.3392813801765442,0.3542034327983856,0.4010940194129944,0.3757339417934418,0.36917081475257874,0.3804539740085602,0.7743848562240601,0.7447015047073364,0.6813318729400635,0.6438314318656921,0.626114547252655,0.6013592481613159,0.5609055161476135,0.6135996580123901,0.6369835734367371,0.5956103205680847,0.55642169713974,0.6194445490837097,0.6382999420166016,0.5948128700256348,0.5564911961555481,0.6176504492759705,0.6386591196060181,0.6012235283851624,0.5617722272872925,0.6048966646194458,0.6293045878410339,-5.835964316247555e-07,-0.002028906950727105,-0.001492437906563282,-0.005764280445873737,-0.007209578063338995,0.01991867832839489,0.0006807098397985101,-0.009978978894650936,-0.014238419942557812,0.011155995540320873,-0.009691795334219933,-0.012988687492907047,-0.008794751018285751,-0.0019280441338196397,-0.021900229156017303,-0.012293973937630653,0.0004750805383082479,-0.015965444967150688,-0.024876713752746582,-0.013767381198704243,-0.0018336997600272298
Right,0.37314102053642273,0.32140466570854187,0.2776683568954468,0.24845853447914124,0.21873323619365692,0.3144441843032837,0.29712948203086853,0.29802119731903076,0.3062101900577545,0.3427414894104004,0.32507309317588806,0.3252052664756775,0.33686578273773193,0.3743535280227661,0.35531121492385864,0.3527637720108032,0.3624560832977295,0.40765395760536194,0.3892296850681305,0.38316890597343445,0.39134448766708374,0.7803332209587097,0.747477650642395,0.6809080243110657,0.6434260606765747,0.6324891448020935,0.6082371473312378,0.5635102391242981,0.6156414747238159,0.6405966877937317,0.6000878214836121,0.5627087354660034,0.6201440095901489,0.636145830154419,0.5985630750656128,0.5652686953544617,0.6185867786407471,0.635219931602478,0.6036317348480225,0.5686641335487366,0.6056973934173584,0.6231362819671631,-5.596025403065141e-07,-0.0018158768070861697,-0.0012970942771062255,-0.005725243128836155,-0.007400378584861755,0.019905688241124153,-2.971931508000125e-06,-0.010895511135458946,-0.015053207986056805,0.010661395266652107,-0.009587599895894527,-0.012931673787534237,-0.009318427182734013,-0.003101600566878915,-0.020707005634903908,-0.011152278631925583,0.00031879235757514834,-0.018115559592843056,-0.02340218424797058,-0.011752025224268436,-0.0005933100474067032
Right,0.3861197829246521,0.3384479880332947,0.2998029887676239,0.27286890149116516,0.24536257982254028,0.33695119619369507,0.3128437399864197,0.3124232292175293,0.3234616816043854,0.362678200006485,0.33800947666168213,0.336334228515625,0.3504064679145813,0.3917965888977051,0.3677988052368164,0.3622855544090271,0.37293297052383423,0.423308789730072,0.4027250409126282,0.3932494521141052,0.40094029903411865,0.7760825157165527,0.7403696775436401,0.6772875189781189,0.6422996520996094,0.6301687359809875,0.6014691591262817,0.5630413889884949,0.6132943034172058,0.6357650756835938,0.5957516431808472,0.560774564743042,0.6171016693115234,0.6331380009651184,0.5961924195289612,0.559830904006958,0.6125611662864685,0.629921555519104,0.6036208868026733,0.563886284828186,0.5992555022239685,0.6185010671615601,-5.394801405600447e-07,-0.0004487592959776521,-1.04819273474277e-05,-0.005251437425613403,-0.007917759008705616,0.023163776844739914,0.002832726575434208,-0.009150494821369648,-0.013765782117843628,0.013294232077896595,-0.00788312591612339,-0.012556339614093304,-0.009126266464591026,-0.0011220256565138698,-0.020138418301939964,-0.011724172160029411,0.00019114825408905745,-0.01660352572798729,-0.02223534695804119,-0.010581085458397865,0.001319985487498343
Right,0.3845990002155304,0.3372512459754944,0.2992593050003052,0.27369850873947144,0.2492455393075943,0.33526384830474854,0.3121289610862732,0.3112940788269043,0.3231590986251831,0.36214473843574524,0.3397642970085144,0.3371284306049347,0.35154616832733154,0.39193591475486755,0.3702118396759033,0.3640812337398529,0.37528693675994873,0.42404910922050476,0.4044267535209656,0.39458194375038147,0.40235447883605957,0.7691397666931152,0.738207995891571,0.6780146360397339,0.6445260047912598,0.6330858469009399,0.6016773581504822,0.5632628798484802,0.6117014288902283,0.6352488994598389,0.5963426232337952,0.5599664449691772,0.6147165894508362,0.6313877105712891,0.596923828125,0.5592174530029297,0.6110641360282898,0.6291836500167847,0.6038902997970581,0.5617517828941345,0.594176173210144,0.6134353280067444,-5.052285132478573e-07,0.0018456272082403302,0.0039034218061715364,0.00038560168468393385,-0.0011611493537202477,0.02206243760883808,0.004490846302360296,-0.005256965756416321,-0.008466331288218498,0.012424372136592865,-0.005268350709229708,-0.008196577429771423,-0.00421800697222352,-0.0010753112146630883,-0.017058437690138817,-0.008931923657655716,0.002078594407066703,-0.01528423186391592,-0.019903872162103653,-0.00904895644634962,0.0020614031236618757
Right,0.40358811616897583,0.3560866117477417,0.3212118446826935,0.2989210784435272,0.2884005308151245,0.3590884804725647,0.32727131247520447,0.3275257349014282,0.340256005525589,0.38565582036972046,0.3541416823863983,0.3529508709907532,0.3706222176551819,0.41511815786361694,0.3853878378868103,0.3810337483882904,0.3959839344024658,0.4468488097190857,0.4224964380264282,0.41341128945350647,0.42406052350997925,0.7629207968711853,0.7287961840629578,0.6803372502326965,0.6519179344177246,0.6284748911857605,0.5934064984321594,0.5632709860801697,0.6115815043449402,0.6230753064155579,0.5897810459136963,0.559161901473999,0.6148401498794556,0.6211961507797241,0.5907032489776611,0.5575646162033081,0.6102884411811829,0.619957685470581,0.5989817380905151,0.5578700304031372,0.5898050665855408,0.6038535833358765,-4.43447902398475e-07,-0.006153550930321217,-0.01173347420990467,-0.022331109270453453,-0.029764626175165176,0.013720611110329628,-0.010047420859336853,-0.022468579933047295,-0.027178827673196793,0.004956858232617378,-0.020717738196253777,-0.02473115175962448,-0.019972894340753555,-0.008801964111626148,-0.03204243257641792,-0.022283421829342842,-0.008331156335771084,-0.02409573644399643,-0.03205184265971184,-0.01978737860918045,-0.006465713493525982
Right,0.4023209512233734,0.3560493290424347,0.3211730718612671,0.29869163036346436,0.28789329528808594,0.35994023084640503,0.33394888043403625,0.3317205011844635,0.3428983688354492,0.3866879343986511,0.35995689034461975,0.3556211590766907,0.3715861737728119,0.4157975912094116,0.38912099599838257,0.3813309669494629,0.3939778208732605,0.4476003050804138,0.42266276478767395,0.4109804630279541,0.4193843901157379,0.7566728591918945,0.7253153324127197,0.6774358749389648,0.6496372818946838,0.6263600587844849,0.5954846739768982,0.5601987838745117,0.6075965762138367,0.6224062442779541,0.5932742357254028,0.5576694011688232,0.6111825704574585,0.6210390329360962,0.5949991941452026,0.5577049851417542,0.6077287793159485,0.6194316744804382,0.603394627571106,0.5612984299659729,0.5925781726837158,0.6087452173233032,-4.0413524970972503e-07,-0.006346612237393856,-0.01174895092844963,-0.021862996742129326,-0.029139617457985878,0.013028000481426716,-0.009368828497827053,-0.021529728546738625,-0.02635231241583824,0.004963809624314308,-0.018959954380989075,-0.023596229031682014,-0.019720176234841347,-0.007950223982334137,-0.028792062774300575,-0.019927717745304108,-0.007284250576049089,-0.022404951974749565,-0.028777865692973137,-0.016870394349098206,-0.004426076542586088
Right,0.4266901910305023,0.38070783019065857,0.34620070457458496,0.3202213644981384,0.29674237966537476,0.3849153220653534,0.3587503135204315,0.3598710596561432,0.37140607833862305,0.41125941276550293,0.38582250475883484,0.3855758607387543,0.40063703060150146,0.4408804178237915,0.4149007797241211,0.4104258418083191,0.42280858755111694,0.4726979732513428,0.44967618584632874,0.44175148010253906,0.451438844203949,0.7591598033905029,0.73124098777771,0.6729304790496826,0.6425313353538513,0.6277641654014587,0.5906187295913696,0.5563838481903076,0.6070141196250916,0.6264370679855347,0.5833561420440674,0.5490601062774658,0.6059170365333557,0.6215324997901917,0.5822498202323914,0.5461931228637695,0.597435712814331,0.6136118769645691,0.5879986882209778,0.5500465035438538,0.581981897354126,0.5990012288093567,-4.776068749379192e-07,-0.005738571286201477,-0.0076324609108269215,-0.014006725512444973,-0.017283396795392036,0.017708702012896538,-0.003937848843634129,-0.016578663140535355,-0.021333757787942886,0.010216442868113518,-0.013399728573858738,-0.01922544836997986,-0.015419862233102322,-0.002026492729783058,-0.02252204343676567,-0.01594974659383297,-0.004437652416527271,-0.01573251187801361,-0.02351883240044117,-0.01424777414649725,-0.0030750171281397343
Right,0.4394564926624298,0.39054426550865173,0.35318493843078613,0.32690685987472534,0.3037926256656647,0.3894466757774353,0.37013182044029236,0.3640204668045044,0.3716505467891693,0.4158748686313629,0.39443239569664,0.389568954706192,0.4031237065792084,0.44759035110473633,0.42492052912712097,0.41578495502471924,0.42647585272789,0.48376449942588806,0.46389997005462646,0.4495599865913391,0.4543587863445282,0.7524707317352295,0.7323606014251709,0.6771554946899414,0.6451272368431091,0.63686603307724,0.5964565277099609,0.5466976165771484,0.5886381268501282,0.6155828833580017,0.5866426825523376,0.5368639230728149,0.5864741802215576,0.6080843806266785,0.579803466796875,0.5272963047027588,0.5746363997459412,0.5991405248641968,0.5788567662239075,0.5238219499588013,0.5534874796867371,0.5821505784988403,-4.778866014021332e-07,0.0004894835292361677,0.002482699928805232,-0.001456197234801948,-0.0030986277852207422,0.025649594143033028,0.009880999103188515,0.00010371801181463525,-0.003260992933064699,0.016706624999642372,4.767565769725479e-06,-0.004557914100587368,-0.0014148129848763347,0.0036666118539869785,-0.010868976823985577,-0.005396290682256222,0.0040962365455925465,-0.010454404167830944,-0.014805993996560574,-0.005438139662146568,0.004805690608918667
Right,0.43835440278053284,0.3888948857784271,0.35057270526885986,0.3230908513069153,0.30155760049819946,0.3874865770339966,0.37166255712509155,0.3626726567745209,0.36861947178840637,0.4145307242870331,0.39721807837486267,0.38810259103775024,0.39855799078941345,0.4458467364311218,0.42725247144699097,0.4157605767250061,0.4239165782928467,0.48105496168136597,0.46364614367485046,0.4483286142349243,0.45145392417907715,0.7556512951850891,0.7306424975395203,0.6744749546051025,0.6444171667098999,0.6300392150878906,0.5965641736984253,0.5447536706924438,0.5858131051063538,0.6183386445045471,0.5866656303405762,0.5348918437957764,0.5823333859443665,0.6091256737709045,0.5803754925727844,0.5279920101165771,0.5717555284500122,0.5981346368789673,0.5803255438804626,0.5261358022689819,0.5524897575378418,0.5780922174453735,-4.918870786241314e-07,0.0015155202709138393,0.004426861647516489,0.001470112707465887,0.0006341178668662906,0.02646353654563427,0.01078880112618208,0.000323230866342783,-0.0031674152705818415,0.0177875068038702,0.002738051116466522,-0.003008495783433318,-0.001062068622559309,0.005222760606557131,-0.006150982808321714,-0.001240013400092721,0.0068937186151742935,-0.008347881026566029,-0.010294865816831589,-0.0009646998369134963,0.008594678714871407
Right,0.44954127073287964,0.39170771837234497,0.3449322283267975,0.31182941794395447,0.2840600907802582,0.37655118107795715,0.36226022243499756,0.3641200363636017,0.3718250095844269,0.40761083364486694,0.3911178410053253,0.39322787523269653,0.4060507118701935,0.4422626197338104,0.4245649576187134,0.423478364944458,0.43482303619384766,0.4812113046646118,0.46481993794441223,0.45681458711624146,0.4639495313167572,0.7428739666938782,0.7255329489707947,0.6781258583068848,0.6476806998252869,0.6289693713188171,0.5815253257751465,0.5331299304962158,0.5872108936309814,0.6112697124481201,0.5702551603317261,0.5218024849891663,0.5837585926055908,0.6034083366394043,0.5632836818695068,0.515110969543457,0.5746789574623108,0.5969563126564026,0.5629287958145142,0.5177633166313171,0.5602748394012451,0.5857277512550354,-3.9519466099591227e-07,-0.014943476766347885,-0.022064948454499245,-0.03200148791074753,-0.03798413649201393,0.01111835241317749,-0.01149722095578909,-0.024741239845752716,-0.030019665136933327,0.007729026488959789,-0.016394177451729774,-0.022403189912438393,-0.018793253228068352,-0.0012730713933706284,-0.02215040661394596,-0.014669450931251049,-0.0027931160293519497,-0.012532648630440235,-0.02094173990190029,-0.010642949491739273,0.0011108239414170384
Right,0.43924030661582947,0.37816208600997925,0.3207056522369385,0.2783411741256714,0.2411353439092636,0.36044421792030334,0.34343820810317993,0.34463101625442505,0.3535899519920349,0.39510196447372437,0.3767981231212616,0.37612807750701904,0.3879198133945465,0.4320955276489258,0.4158273935317993,0.40988096594810486,0.41692304611206055,0.4709795415401459,0.45923563838005066,0.4465559124946594,0.44622376561164856,0.7362596988677979,0.7212728261947632,0.6674249172210693,0.6362171769142151,0.6213258504867554,0.5747971534729004,0.5298013091087341,0.5839768052101135,0.6126724481582642,0.5630135536193848,0.5184248089790344,0.5808800458908081,0.6022738218307495,0.5580655932426453,0.511543333530426,0.5679402947425842,0.5932687520980835,0.5591252446174622,0.5083113312721252,0.5418156385421753,0.5658639669418335,-4.216628326503269e-07,-0.01646415702998638,-0.025269990786910057,-0.036532096564769745,-0.044111479073762894,0.002219293499365449,-0.021832279860973358,-0.035431377589702606,-0.04108354076743126,-0.0008972474024631083,-0.024036239832639694,-0.028380271047353745,-0.02562878280878067,-0.009375615045428276,-0.02932727336883545,-0.020725268870592117,-0.009654495865106583,-0.020110171288251877,-0.0275154709815979,-0.017145207151770592,-0.006672955118119717
Right,0.4292330741882324,0.3626649081707001,0.29766032099723816,0.2484264075756073,0.20543912053108215,0.3361181914806366,0.3244977593421936,0.33192089200019836,0.3374432921409607,0.3733784854412079,0.358462393283844,0.36503055691719055,0.3734143078327179,0.4127505421638489,0.3963814079761505,0.3995812237262726,0.40642809867858887,0.45288151502609253,0.43855080008506775,0.43355441093444824,0.4364037811756134,0.739576518535614,0.7175573110580444,0.6683658957481384,0.6410744190216064,0.6331377625465393,0.5679138898849487,0.5350358486175537,0.5916910767555237,0.6116340756416321,0.5537872314453125,0.5212409496307373,0.5855145454406738,0.6022281646728516,0.5485165119171143,0.5160502791404724,0.5778610110282898,0.5981417298316956,0.5522139072418213,0.5173472166061401,0.5635450482368469,0.5861824750900269,-4.2324072069277463e-07,-0.021029656752943993,-0.03418588265776634,-0.048517126590013504,-0.05918985232710838,-0.0036813511978834867,-0.02988019399344921,-0.045521777123212814,-0.0540345199406147,-0.007071070838719606,-0.0339677520096302,-0.03921572118997574,-0.03784259781241417,-0.01605183072388172,-0.03975662961602211,-0.028763214126229286,-0.016857748851180077,-0.027728231623768806,-0.03762020170688629,-0.024792524054646492,-0.01299952995032072
Right,0.42670944333076477,0.36030349135398865,0.29812857508659363,0.252902090549469,0.21248839795589447,0.3408331871032715,0.322006493806839,0.3244704008102417,0.3314940333366394,0.37668493390083313,0.3562670946121216,0.35612502694129944,0.36468082666397095,0.4151570498943329,0.39560338854789734,0.39188453555107117,0.39951375126838684,0.4550810754299164,0.4365030527114868,0.42689740657806396,0.4314728379249573,0.743587851524353,0.7193913459777832,0.6731480956077576,0.644277811050415,0.6318132877349854,0.5710691809654236,0.5307303667068481,0.5855361223220825,0.6079047322273254,0.5591429471969604,0.519523024559021,0.5824565887451172,0.5962554812431335,0.5549824237823486,0.5138264894485474,0.5740070939064026,0.5923975110054016,0.558641791343689,0.5145711302757263,0.5612213611602783,0.5871708393096924,-5.002035550205619e-07,-0.015414410270750523,-0.02753588743507862,-0.04251925274729729,-0.054479800164699554,-0.0006990659749135375,-0.02890012599527836,-0.04619971662759781,-0.05526825413107872,-0.007346967235207558,-0.03443090245127678,-0.040574811398983,-0.040159065276384354,-0.01932806707918644,-0.04483255743980408,-0.03453024476766586,-0.02254369854927063,-0.033397164195775986,-0.04460366815328598,-0.031116776168346405,-0.018433762714266777
Right,0.41593071818351746,0.3487711548805237,0.28157857060432434,0.22764867544174194,0.1804897040128708,0.32399940490722656,0.30986323952674866,0.31956467032432556,0.3270961344242096,0.36145955324172974,0.34673672914505005,0.35396328568458557,0.3608942925930023,0.40003538131713867,0.38597169518470764,0.3887317180633545,0.39384427666664124,0.4382738769054413,0.4276672601699829,0.4247443974018097,0.4279460310935974,0.7382258176803589,0.7222604155540466,0.6813388466835022,0.661765456199646,0.6594640016555786,0.5725998878479004,0.5424874424934387,0.5945208668708801,0.6123178005218506,0.5576448440551758,0.5288820266723633,0.5887036323547363,0.6052240133285522,0.5511361360549927,0.5246384143829346,0.5840376019477844,0.6040075421333313,0.5522983074188232,0.5194287896156311,0.5661841630935669,0.5895643830299377,-4.0652236066307523e-07,-0.02161361835896969,-0.03824017196893692,-0.05589468777179718,-0.07039132714271545,-0.009335820563137531,-0.03492451086640358,-0.05142388865351677,-0.06152442842721939,-0.013072528876364231,-0.039569105952978134,-0.046424705535173416,-0.04772205278277397,-0.021673589944839478,-0.04503127187490463,-0.03519101068377495,-0.025335457175970078,-0.0329657606780529,-0.04362481087446213,-0.03163890168070793,-0.0211957897990942
Right,0.41557228565216064,0.34624212980270386,0.2807585597038269,0.22820554673671722,0.18150962889194489,0.33048850297927856,0.30793294310569763,0.3153042793273926,0.32685303688049316,0.3661344051361084,0.3429931700229645,0.34818926453590393,0.3609501123428345,0.40403544902801514,0.3824353814125061,0.3833327293395996,0.3939952552318573,0.4425581097602844,0.4247038662433624,0.4192540943622589,0.42662954330444336,0.740971565246582,0.7212525010108948,0.6810389757156372,0.6602038741111755,0.6603686213493347,0.5745308995246887,0.5393293499946594,0.5969817042350769,0.6203432679176331,0.5600140690803528,0.5272969007492065,0.5911085605621338,0.609225869178772,0.5533520579338074,0.5223841071128845,0.5850920677185059,0.6076504588127136,0.553840696811676,0.5217357277870178,0.5709179639816284,0.5966487526893616,-5.014750286136405e-07,-0.0183881726115942,-0.03425178304314613,-0.052440185099840164,-0.06796132028102875,-0.00735458405688405,-0.03423873707652092,-0.051569100469350815,-0.06186603009700775,-0.012699617072939873,-0.03993337228894234,-0.04675896093249321,-0.047801196575164795,-0.022762252017855644,-0.04729219153523445,-0.03730466216802597,-0.026790227741003036,-0.035236142575740814,-0.04689367860555649,-0.034836847335100174,-0.023921510204672813
Right,0.40900444984436035,0.33789539337158203,0.2673009932041168,0.2092360258102417,0.16109177470207214,0.312687486410141,0.28921133279800415,0.30145639181137085,0.31437671184539795,0.3488658368587494,0.3236899971961975,0.33432361483573914,0.34902364015579224,0.38651978969573975,0.3624139428138733,0.3666062653064728,0.3779078423976898,0.425091028213501,0.4057939946651459,0.4010825455188751,0.4078175723552704,0.7475075721740723,0.7336570024490356,0.6949966549873352,0.6764709949493408,0.6747807860374451,0.5826342105865479,0.5496692061424255,0.6059502959251404,0.622153103351593,0.5662772059440613,0.5349128246307373,0.6012862920761108,0.611526608467102,0.5577046275138855,0.5243589282035828,0.5898030400276184,0.603723406791687,0.555955171585083,0.5203036665916443,0.5704916715621948,0.5902087092399597,-4.634054562302481e-07,-0.018719235435128212,-0.03400962054729462,-0.051770519465208054,-0.06620665639638901,-0.004083425272256136,-0.029137779027223587,-0.04404190927743912,-0.05278530344367027,-0.009042222984135151,-0.034777674823999405,-0.03847155719995499,-0.03717952221632004,-0.019196949899196625,-0.04129704460501671,-0.027698295190930367,-0.015128237195312977,-0.03204597905278206,-0.03865024074912071,-0.023062685504555702,-0.01058061420917511
